,FS Lin 1,SS Log 1,FL1 Log 1,FL2 Log 1,FL3 Log 1,FL4 Log 1,FL5 Log 1,FS Lin 2,SS Log 2,FL1 Log 2,FL2 Log 2,FL3 Log 2,FL4 Log 2,FL5 Log 2,FS Lin 3,SS Log 3,FL1 Log 3,FL2 Log 3,FL3 Log 3,FL4 Log 3,FL5 Log 3,FS Lin 4,SS Log 4,FL1 Log 4,FL2 Log 4,FL3 Log 4,FL4 Log 4,FL5 Log 4,FS Lin 5,SS Log 5,FL1 Log 5,FL2 Log 5,FL3 Log 5,FL4 Log 5,FL5 Log 5,FS Lin 6,SS Log 6,FL1 Log 6,FL2 Log 6,FL3 Log 6,FL4 Log 6,FL5 Log 6,FS Lin 7,SS Log 7,FL1 Log 7,FL2 Log 7,FL3 Log 7,FL4 Log 7,FL5 Log 7,FS Lin 8,SS Log 8,FL1 Log 8,FL2 Log 8,FL3 Log 8,FL4 Log 8,FL5 Log 8,label
92,1.4424640437117912e-17,0.5634156637241121,0.3162053814262477,0.29765572295511417,0.5758247207837294,0.20557921125712567,0.1874762568487688,-1.112034310686283e-17,0.5635307111363139,0.4767564015583177,0.5096365634662016,0.5712378776788263,0.2056827307627966,0.22585765921824624,-2.8678847951688266e-17,0.5662801069485788,0.4182371058287441,0.333300895233793,0.576859287767079,0.2314656477031129,0.22574714640224935,-1.0978991760679451e-17,0.5650547034210289,0.5242638222280764,0.47176320386487,0.5780370130366997,0.36598773749849095,0.19180373250794144,-4.3504558219967935e-17,0.5658837090707661,0.3716581563764229,0.3875145004587106,0.5779373917444833,0.3865302434531507,0.2554729280920271,1.0310144374945244e-17,0.5692378310215378,0.39094470468679415,0.3459367281727941,0.5697436512268295,0.21076995502695786,0.4219717479587064,1.1224912077823133e-17,0.5642136209047218,0.3499708322162423,0.3088289662949431,0.5816597670901678,0.2510724807212042,0.21414654914475573,-2.2054308158711447e-17,0.5637904070159201,0.313295275407432,0.28083352117194404,0.2961478610404327,0.21385827767334276,0.18894696226431304,0
93,-1.238618072486793e-17,0.5659562065371737,0.2808405218517957,0.2230767086673593,0.5986132097119298,0.182531422063934,0.18229308932237448,8.003122330547101e-18,0.562950893448825,0.4612778573079928,0.4957095634253214,0.5971941149757934,0.1843851304718688,0.2302214530002863,-1.2726091291384714e-17,0.5717392513531712,0.4320852391412591,0.24739304760799305,0.6035949056209124,0.20695181658832806,0.21560256333744604,-6.116203156716511e-18,0.5643198886807372,0.515709641697682,0.4293443045204369,0.5955335069034758,0.4533537225876356,0.18208403785954108,-2.2593484348553363e-17,0.5648054943314421,0.3944403579812796,0.4033390978373788,0.5959059502292079,0.40438901479486905,0.3283609411341665,-2.2232655113508588e-17,0.5709921168245164,0.31151321414308936,0.2421653488533537,0.6008440562722998,0.18754779451881806,0.2537829114147813,1.153158530438006e-17,0.5645413167873208,0.3246342204461618,0.2259391804559265,0.5974555938331364,0.2392232436537521,0.2108496983866656,-2.803062144784106e-17,0.5688671432896882,0.27159967094984155,0.2481264850106399,0.2602060783545317,0.19644905520463216,0.16974291909849284,0
94,-1.0148312104564458e-18,0.5234956307443815,0.29328394908774724,0.2827796809414284,0.5312476665648652,0.2260368149044215,0.20348322889065373,1.3649362141177519e-17,0.523282021157308,0.4333318844836946,0.4583132354374665,0.5286998843824868,0.2250907065163335,0.2100086221763799,-3.1698049863275764e-17,0.5227644541425441,0.3560650324251196,0.3220447733779853,0.5321321658164374,0.22159528125168984,0.20645551394219672,-1.4497373344682635e-17,0.5239348050923288,0.31474385974939073,0.536217215430001,0.5278402415769677,0.2402148923076736,0.19708726784935815,-7.618069562283245e-18,0.5246338622298721,0.3129176350054345,0.5142359910354796,0.5386490251127928,0.35720621081798776,0.492289025818989,7.052218133939452e-18,0.5258820742149496,0.5925490432804107,0.4814672298365662,0.5382783391007948,0.31579922758610324,0.40211892161886426,-1.0685247250288156e-17,0.5245796804869255,0.2995012981855322,0.2840828940206057,0.5456136990823066,0.2276009907186017,0.20043842030155726,-2.1147016796705793e-17,0.5159870662864944,0.29787358588640594,0.2951403072044413,0.3026972865987201,0.2252551099169248,0.20058775024539144,1
95,-9.92368216751298e-18,0.5566704086732198,0.2547855426696277,0.2250002973556803,0.5803833003730888,0.19317418285828994,0.1630702407016658,-4.353161270549277e-18,0.5609806142392428,0.4061078740593574,0.40544155405568705,0.560958135747072,0.17978529915892438,0.17354604000376606,3.9513798197318434e-18,0.5588297756111094,0.3619806118929533,0.2553034035637251,0.5753538719287258,0.2115138531949176,0.23979546369935156,-1.0690866878595376e-17,0.5466463728183256,0.4714329498493876,0.43625091209411376,0.565818971674217,0.481341619609641,0.2009500470607918,-1.9326230063543392e-17,0.5541486135920322,0.29343244795503537,0.4233299418658061,0.5718641488462367,0.24484703511966735,0.2823705319153477,-1.556180431320725e-17,0.551735852221024,0.2925848672537489,0.2304905618405841,0.5697895713956985,0.1869210822894342,0.32971452927973643,2.6094405507908594e-17,0.5539383886269775,0.2801465190222516,0.22650384252022704,0.5709192620933562,0.2441112194704246,0.22833368949631264,-1.7885329733017644e-18,0.5675101486806844,0.24502748766008944,0.22344149766393584,0.23428998916088464,0.1763474144072196,0.15754548288912165,0
96,-2.742617933173168e-17,0.5864080493218782,0.2761125928982417,0.23908820221790425,0.6010088085246673,0.18744583453680266,0.170652470186704,-2.5063850748179617e-17,0.5857948616029444,0.3555551637491215,0.3728592901182553,0.5979665202350244,0.18453446378936933,0.20133890725756454,-1.6716602352753743e-17,0.5866865640267769,0.3717101066529103,0.26750703910245444,0.6028272842922829,0.20751307454667986,0.21434836337937396,-1.4436944492278027e-17,0.5848277876250783,0.5391543216997148,0.4909345120729404,0.5993289058759591,0.4885587202002045,0.16327768557448175,2.7438405118691247e-17,0.5874645692060474,0.3321806632729253,0.393856122285212,0.5977951228946584,0.26567963184205745,0.3700417188610198,2.435045098309258e-17,0.5915588248389305,0.3029601437783566,0.2534849807889463,0.5995336128486063,0.1828938263190074,0.3694062814756253,2.641752621949064e-17,0.5873221196085678,0.31560820552244384,0.2569895744068447,0.6025822593104854,0.2402660887392497,0.25376013335442943,-1.5032942084053873e-17,0.588793517575651,0.27964859500121825,0.2522484903872699,0.2536385348147192,0.1813521703636388,0.16689135495388538,0
97,-2.0903573048622132e-17,0.5605825479084363,0.2305761779671268,0.2127064629018741,0.4984784398609303,0.20203299501309088,0.15232746821736126,-8.497815721611897e-18,0.564392063602977,0.4138514369117004,0.4414173084537113,0.4922159252965976,0.2180812259393851,0.17633292561618008,1.5532775620590923e-17,0.56287529183922,0.2807301500090629,0.23821033639318814,0.488629544101452,0.20595645036145505,0.17302986274274912,8.540330354509324e-18,0.5627863346032015,0.5216923929029333,0.4300380549757831,0.4856060057476926,0.4902712223561182,0.15596659680346134,6.395087331101016e-18,0.564455382572817,0.2803818099436058,0.34631682840982664,0.495265776068313,0.3206814554324594,0.24693999899125005,-5.5099044718969284e-18,0.5691010833445033,0.28275744840475664,0.2422825592423909,0.4936356337578498,0.19986499763623605,0.3173046212417171,3.013227956796234e-17,0.5688145872482747,0.25859812854833697,0.2541431769593541,0.5069526044132108,0.23697016036873775,0.2479629170345895,-6.44779493620947e-19,0.5609439874318225,0.23207366373122496,0.22192939462914044,0.21770622483989027,0.20044818713881407,0.15418427351974992,0
98,8.12296390126649e-18,0.5478071094547496,0.2702337944213915,0.2553884325605825,0.5363117643085797,0.22639163618267355,0.1696148240391803,5.6493699292985595e-18,0.5527789269097562,0.4353195605010507,0.43721407033198706,0.5290829699253043,0.2343187927232584,0.19113514684496835,7.451862380706217e-18,0.5509573155427003,0.3686744677778157,0.3205196274453322,0.5356457899700313,0.2374118652358485,0.2105116978090024,-1.7159071822164893e-17,0.5517741339471391,0.5001215905562921,0.4163865484851624,0.5330090178231645,0.4469497121904279,0.1682868208704862,1.0517226703378382e-17,0.5543219028655606,0.3094113448633696,0.4473884251663592,0.5349464211324497,0.32804745963912063,0.3468106135433966,-1.3171801758378749e-17,0.5582475060825999,0.32808396320300043,0.3767289371144271,0.5310944717092926,0.2334916391358,0.2595059318667522,3.2249215866883224e-18,0.5534847994922149,0.3322846951075755,0.29771174134527306,0.5363968176340908,0.3013131110233683,0.21592586809868985,7.380707471273322e-18,0.5503853840638868,0.2772696119878996,0.251682553734948,0.2490696075070097,0.2249270234807582,0.17141395651894048,0
99,1.8915218227134505e-17,0.5646458705369336,0.2554325035385358,0.2363178246046501,0.5337960518880446,0.2219118371709911,0.18380401471863456,-1.1666760262082807e-18,0.563696554014191,0.4045183587337775,0.4153609522480769,0.5368271537973867,0.23144622217030994,0.22218180327383047,1.7167411063434571e-18,0.5664615627649326,0.3699924289978143,0.2477433385481081,0.5370401585455185,0.2272003035027111,0.18974343346018166,-1.1861352919598052e-17,0.5646047687023771,0.5528565635284483,0.4302733717972964,0.5321287455091755,0.5056182161831254,0.1679350157927822,-2.6602830175706138e-17,0.5664112621155277,0.3393904043841693,0.3701457686087408,0.5332536443098068,0.3656037464922369,0.3342547921308304,1.7186122461329825e-18,0.5709135567379369,0.28875172334149546,0.2569073420914729,0.52613699798369,0.2210622946236601,0.3657608967297412,-1.865661912084493e-18,0.5681173275109341,0.26970398592816736,0.24940747418049525,0.5337733352815391,0.2441397727923157,0.2252863872403261,3.2618743702627576e-17,0.5672076184410535,0.2602556703166219,0.24545497806430985,0.2386536099462317,0.22113594771079428,0.17883881255919465,0
100,2.0177919793786432e-17,0.536188797942757,0.2986640066457911,0.28308948073942514,0.6151505586087882,0.2127015656635604,0.15667522841934622,7.687362993992337e-18,0.5360898400345626,0.459375554731991,0.5344219559963799,0.6075979380542221,0.23353500585658976,0.25529127563149256,-1.5218134001130283e-17,0.5403464492916081,0.4876666234872639,0.3154265544057988,0.6142439251705167,0.22263338664249116,0.191729884997667,-1.9587297675844388e-17,0.537225678954933,0.5150080816162136,0.5311532268681789,0.6075641369881487,0.4049846227051001,0.25459925742297673,4.620097949844541e-18,0.5363781758096164,0.428521189953986,0.4048939336457304,0.6090470732326861,0.5054598909977023,0.329366864813986,-1.2206590846091237e-17,0.5414407602268679,0.32820888955802024,0.3178184784982239,0.6075213856014858,0.23647738494404666,0.4708753985946673,1.9972314150511027e-17,0.5423040790571639,0.3261752221909085,0.2834537828923512,0.6130936636436185,0.2681862517066833,0.15938064017427975,7.088315513047412e-18,0.538945200885856,0.30471969099137663,0.2676567929726689,0.24567856087741305,0.2310276365146729,0.1570028859558696,1
101,2.6435493360739246e-18,0.5615490285350533,0.27852472568833114,0.24664624840856805,0.52965020246113,0.18385554150655664,0.18395893488631973,-1.9342960508270844e-17,0.5617342697077934,0.3676704704493148,0.3815345312501192,0.5302252176342066,0.1884057087702889,0.20857625702168292,1.8578009819547907e-18,0.5682180470515551,0.3650628643311992,0.2878011778769141,0.5392200324587694,0.19773766795114506,0.2133047477043997,-2.236430282668176e-17,0.5679416214836499,0.4911904384678044,0.4019912046467262,0.5510653925110858,0.35853401766720217,0.18243180162196668,5.956376287113047e-18,0.5668282809354908,0.32527731946242266,0.3533338581027705,0.5488097889988302,0.2807883925613823,0.3927749408375597,8.47542135679147e-18,0.5669756226194549,0.3191966296606581,0.2892698644859881,0.5298379048826966,0.188338327349527,0.3708162038762949,1.786143187026983e-17,0.5671343653319355,0.3110640131974249,0.25725420045588304,0.5372142999993367,0.22952821474518156,0.21028054330087376,2.447383631442591e-17,0.5706027974707163,0.27954854149745306,0.2559103844170545,0.2863069395428775,0.21636446397813847,0.18733727995347785,0
102,2.730416658121644e-18,0.4815782242760802,0.2328197308903539,0.215638747437022,0.5415713266080909,0.20308339948760246,0.1565040345278655,-8.834144778043849e-18,0.4812136524044343,0.3378834385790889,0.369037834325305,0.5467107142337919,0.2158780225592348,0.19372278565103576,3.990277352207175e-18,0.4844983074603176,0.34345514048736736,0.2863840932067184,0.5358387133965875,0.2508243371105047,0.2431616992550272,5.542085854255721e-18,0.4797583213676485,0.3300365694173627,0.3970131515554088,0.5148279202367753,0.2398780320029836,0.2360414469502963,-1.3936211137316267e-17,0.4839652586351112,0.24481955595696975,0.2985885048404226,0.5072865980926651,0.26420019074695617,0.29981342711569786,4.030541792828048e-18,0.4831554149993239,0.3997071542241283,0.31165966014346325,0.5443546789620226,0.31718378996771085,0.3363519664979087,4.313427389437621e-18,0.4808381985929245,0.3068732650098528,0.2316272128669272,0.5432837574023587,0.3106865623717651,0.16289386785691606,-5.1947246751803885e-18,0.4845015854146498,0.23833701685958114,0.2205670291816402,0.2459888194391953,0.2096536992003475,0.16080982753103995,1
103,2.0194941561704558e-19,0.5303870216393082,0.2200308042870713,0.1964895144441192,0.564338278452911,0.2219576891596485,0.1520579539559567,1.792599950518347e-17,0.5253746691832577,0.29835042691577063,0.3403230084558296,0.5369655606609772,0.2122444565182448,0.17921789697993207,-9.647847771802598e-18,0.5290915627888356,0.2989521474652537,0.2397947544580338,0.5390158168239191,0.2200394866347216,0.19321552722616134,1.008361550799746e-17,0.5316242996765402,0.4643471498258006,0.455432436224819,0.5375569031180563,0.5573764685757319,0.16665824060774462,-1.6661316360868545e-17,0.5243849048560022,0.2686414867176567,0.42355553387534944,0.5290644062122811,0.2802374290167546,0.29122725392020005,1.4473605991679098e-17,0.5265556149764199,0.2547371367665729,0.2134060226438774,0.5453300688286382,0.21329679563415427,0.2767453356631881,-5.2115405010728044e-18,0.5331733983193454,0.2437172434612676,0.2360065070773187,0.5785070660392402,0.26555398381493023,0.2985580190131012,-1.5370510999891697e-17,0.5450144146617544,0.2269098983684381,0.2151315187968514,0.21990427591854506,0.20638266092566146,0.15930199195495684,0
104,1.2810303112530799e-17,0.524510694361742,0.2754941079938331,0.22997398765916566,0.5590321180977299,0.2146938017964141,0.1549470132169978,-2.5106719405484395e-18,0.5246090935260774,0.4181956209672546,0.4759580759589934,0.5568187407001557,0.2119668585392698,0.21609851168624528,2.019439881480645e-17,0.5247785642249537,0.3999660970199243,0.3005766394151481,0.5490307928530536,0.2189498295811948,0.16185201728753335,2.527631299347641e-17,0.5237289434421417,0.4642362278660296,0.5606601167413889,0.5525661300445991,0.2946516352296925,0.15222434787689962,1.2193764348260192e-17,0.5244020960673389,0.3743683208402507,0.38862461261859016,0.5483349681065195,0.4183507016771528,0.4322679701515752,-7.247743787168792e-18,0.5245490032392692,0.4798952388719836,0.3624231127749645,0.5494870591122439,0.31438509491762995,0.4724312365762676,-6.09919546965664e-18,0.5257232025373783,0.2801281267909727,0.2382913928628864,0.5544339800650782,0.2262926161255393,0.16756224570884054,-1.025055473928994e-18,0.5221307674432198,0.27661668136445833,0.24385886086333186,0.2272513071832173,0.21314882063867047,0.16143696526854878,1
105,1.7333185498930548e-17,0.5453744664438581,0.20863003663069976,0.2042195909037812,0.5723601212559449,0.16460397287635306,0.16449378208733345,2.648702304259279e-17,0.5421082427935093,0.34652516864178584,0.3893333289016105,0.5736508177515859,0.16489527875997875,0.17568053638270634,1.8520528158429987e-17,0.5437282014332129,0.3627927108169872,0.2752564374666031,0.5580734812750172,0.22045280474573895,0.27142311822599824,-1.5236308406863143e-17,0.5407117198642453,0.4221194479503677,0.35637412949498604,0.5538477060983166,0.3761433276516848,0.17824864890001751,5.2745460771022116e-18,0.5391615179808269,0.2360217727633982,0.3385781921213737,0.5622535259116245,0.2354993677616397,0.2823735840785381,7.018836767824984e-18,0.5422824010149035,0.2438217901288828,0.20537891014290668,0.5672778747919289,0.1617896974985886,0.2985799152077884,6.4179925520060125e-18,0.5393952679635092,0.32445891291391304,0.2147133903363027,0.5717923885504087,0.3011858333016436,0.2113822886299308,1.1078112650186896e-17,0.5391100706414964,0.21300715384851854,0.20567602445421834,0.23751079305584216,0.16533151656621273,0.1555959916331363,0
106,1.90511643278873e-17,0.5501665013525965,0.31775357583960445,0.2665662745638845,0.5787771878428647,0.22296853179598528,0.15844941203359958,2.6194936325862068e-17,0.5500564728687789,0.4064748218812224,0.43805210638554937,0.5743073545776354,0.20872406187879847,0.17540019641520668,-1.7533102605566048e-17,0.5494492814524151,0.4096753453397905,0.2905085097005426,0.5820032125348401,0.28393476825528097,0.21985472266338066,-7.106806282343732e-18,0.5488587321925477,0.5462322143782864,0.4968477407174306,0.5748786218208523,0.5440988902276497,0.16299906473479694,-1.428401930776705e-17,0.5499273119736883,0.3568135333975145,0.4130882207951738,0.5718052883416122,0.3393921533510209,0.32329526299066114,-2.7616255796234957e-17,0.55370193926705,0.3630537192507956,0.26975275110361113,0.5620533766065137,0.2210223244366306,0.30854877672053443,-2.1250078116914347e-17,0.5507323799826308,0.3705507459464771,0.267296308183953,0.582497238784766,0.2994036877087239,0.24921254366423595,-2.097092438017004e-17,0.5541655356342376,0.32373321850833525,0.2835744397978154,0.2439338667403945,0.20524399420383546,0.15783238851026882,0
107,-1.8898931017195672e-17,0.5745924694207524,0.3047341886108722,0.2508010479268915,0.5655942349697273,0.18074576570598996,0.1831671694656176,2.2171549904202143e-17,0.5723518164753622,0.421703203157554,0.4406957002094712,0.5758392681455193,0.188534207106176,0.21385685791455808,-5.5624078568805926e-18,0.5755336969352659,0.3749719026772677,0.2648613345037278,0.5829246279858766,0.19422014647508107,0.20051387558874825,1.4157504552540103e-17,0.5686566560902363,0.5197454002100199,0.4089045651234175,0.5639452181242111,0.4356370853525495,0.1817801954914779,-5.51499971970101e-18,0.5713506704691443,0.3350710916015843,0.36646729335311656,0.5612972094868112,0.2940153813033196,0.3181950423525141,7.094118095536922e-18,0.5744648261017736,0.34860384874404765,0.2690209991220264,0.5738933779525276,0.19064215715564786,0.3352065657291376,-1.4586943749732583e-18,0.5762247764648577,0.3198846176107605,0.26677198953994313,0.5670917961702795,0.2071831326907933,0.2145686769416318,-1.9989370383655187e-17,0.5775261669194635,0.30123191976797464,0.2607773043091421,0.29355926079241645,0.2352897251774613,0.1902149721739864,0
108,5.8976270840583495e-18,0.5584037348455863,0.3065694649956261,0.2625446080165794,0.525411803770059,0.21767578663008375,0.16081099463733725,-1.6339315159348132e-17,0.5604795439485198,0.4092545292288163,0.4210326347516831,0.5214451370930157,0.21677964547925332,0.19477416335926576,-1.2537875091368927e-17,0.5620987792185858,0.4177209725514999,0.2851481614236244,0.5242878947851055,0.2291018299145803,0.19361332117763705,1.2558684562170294e-17,0.5613501211254875,0.5497420505291034,0.4223712266744223,0.5226496625503736,0.4311056530292081,0.17598939681200335,-1.0061464202378599e-17,0.5653179554746366,0.3823492452332209,0.3815013867311543,0.5208279293631827,0.36756731450659225,0.3321313958716857,-5.112435199551374e-19,0.567781674329261,0.33926648101719536,0.2757004409358867,0.5239633699303435,0.2151624152614833,0.3576505726486794,7.628486601337041e-18,0.5665087044561592,0.3371479898982799,0.2759436971260859,0.5246961072062315,0.2552409979281691,0.21609044270163386,-2.0684542998270595e-17,0.5629532419860649,0.3015711982161545,0.2691912093990805,0.24217142389389845,0.2013904421371498,0.15384738238640852,0
109,-1.108442273253558e-18,0.5486306942226855,0.27793598861895746,0.2538819724830771,0.4953615252598788,0.21683561472005114,0.18632283415929496,-8.12225750509937e-19,0.5488512882593337,0.3785327524890019,0.3616961635156951,0.4971364521448287,0.2230392051598548,0.2091188004687975,-8.457899494788993e-18,0.5506335132406951,0.3504051863414641,0.2695675082940852,0.4977910071138976,0.213610707854234,0.19391376161652624,-4.683295057118266e-18,0.5452302062776058,0.4849998774261786,0.4162168788821302,0.487895274740616,0.4278595409819618,0.1688400922031259,8.797688643788567e-18,0.5482466878952754,0.32053648399184875,0.378350402046842,0.488391252401013,0.29584268761574395,0.3471481811219313,-8.831273037103957e-18,0.5511938505047534,0.2978539579146653,0.27059275954088746,0.4815576944769423,0.2133054825862565,0.298452064542138,1.738530765931822e-17,0.5484119108811552,0.3007112072909685,0.2687361600002506,0.4863919342082872,0.2443965540021318,0.23816662271445346,3.3362659444367606e-17,0.5538613356775912,0.27774167494554225,0.25729781438026833,0.23829488817241554,0.1919409947380211,0.16288383305228318,0
110,3.642429947518849e-18,0.5851726236887844,0.2430008438921067,0.22702201207293185,0.5891790623834439,0.1911021274679965,0.16819732867536824,1.845117651273267e-17,0.5886108874882597,0.3376393625898413,0.3483821036391513,0.5823944845560415,0.18209343907809544,0.18061456044525487,2.1689517806115445e-17,0.5853881588809647,0.3051479531570654,0.2483088592184602,0.5884670396582968,0.1992987062008184,0.20217756387007432,4.280739369527468e-18,0.588877086325014,0.5588145702821977,0.5267808104547756,0.5880430922013149,0.5980975404625999,0.17242326716733355,1.7153115143941572e-18,0.5895287543500328,0.2870314091527736,0.561478127812309,0.5908458905965668,0.219298694738484,0.343581876426621,-7.524733656126535e-18,0.5865322696415542,0.253293746165065,0.24420493416043046,0.5908168054151481,0.18335444905167636,0.3103851319200661,8.755306658590386e-18,0.5824216544888837,0.2713176211699069,0.2393493365876037,0.5894015930821209,0.2276763119877497,0.2941299693644348,8.067188647285269e-18,0.5958805482101193,0.24656681650958456,0.23369395157114656,0.2419260056396773,0.17384186904052784,0.16294056231361992,0
111,-4.1006347757156617e-19,0.5834675010380669,0.3104143642205361,0.2591156865914962,0.5371765588321977,0.17941870453981085,0.17427275507088766,1.2416363978018419e-17,0.5826802613468249,0.40753067593042896,0.4129308877345231,0.5471944809461066,0.17861881936123844,0.19760843577866816,7.203986494045163e-18,0.5845670879146723,0.3979786619176405,0.27730874175457443,0.5478927362782079,0.1891310162976285,0.19167696030119669,-4.329183068101275e-18,0.5835798281394533,0.5905020743446282,0.4161078041569871,0.5440825634146089,0.4612444339362508,0.16287454637523466,-2.543431849885024e-17,0.5843089960826923,0.3630926220372876,0.3912308848838291,0.5524890032662438,0.2907193260798594,0.33778223200522955,-3.1442442045376185e-17,0.587037298309102,0.3295427709521053,0.2642186666015115,0.5493162856923585,0.1784351374983571,0.2860165180334523,-2.42732964261882e-17,0.584845770198223,0.3292970550515047,0.2658243391655665,0.5497467344350127,0.20574632286065253,0.2331891562367534,-1.424489669556703e-17,0.58569675288447,0.3083592124991739,0.2705885900388937,0.2582369299611119,0.18201745841324996,0.16472320674575994,0
112,-2.030446641341664e-17,0.5616559234180821,0.2544513487325619,0.24527729228558764,0.5381736776543589,0.20336515326742954,0.15666333198207286,-4.893261402178804e-18,0.5638053236162622,0.3749247197682304,0.4036055607380218,0.5378740037138678,0.2108582792524144,0.16830516164870826,2.1141019573840968e-17,0.5646630013958079,0.3445574114747183,0.2686267109951783,0.5411382333071948,0.2378072732327345,0.20572743628190454,2.7718870954148993e-17,0.5625767418299878,0.5397712191987222,0.4366354626978223,0.5291818818280539,0.5320852887863131,0.16230402791608373,2.1104958671186495e-17,0.5613471270475351,0.29152702704238864,0.35102454047465703,0.5246863602533282,0.2936722836598885,0.3433646310359476,-5.227796610763538e-18,0.5634489668210976,0.2834340422267156,0.2532618852600329,0.527955355843885,0.1992289079840069,0.3167683519235485,5.0724905493749625e-18,0.5635354930455244,0.3045547442275727,0.25810324517295913,0.5353463526835878,0.2735999133045395,0.2294544640781403,9.378639006030516e-18,0.5651754770275792,0.2635073236458951,0.23937144173732436,0.2242177139617091,0.1936883693065848,0.15629802296104048,0
113,1.884861974924039e-17,0.5688524392895795,0.3241804060195106,0.27373738151868554,0.5564116437883733,0.22530908427997184,0.16283600519036195,-1.1616589407141574e-19,0.5696689067263421,0.3955976415382821,0.4025675956729875,0.5536738941232904,0.2065066786468708,0.19232399533746586,-6.0200748389660185e-18,0.5757541363075327,0.4029357271878876,0.29611451247974346,0.5596128998865423,0.22471693943548912,0.18314580818656906,2.2568526871130393e-17,0.5646010000505178,0.5370842479127224,0.4758232468569599,0.5541440659178515,0.4741783055934072,0.16424938694313554,2.3764962854997074e-17,0.5729485075656788,0.3598318243090769,0.4373689071860653,0.5610210283020982,0.2883640277757695,0.3355911503789231,3.776647359425827e-18,0.5766369132107495,0.34129464991529634,0.2851425901888371,0.5524207120743487,0.22081527902938586,0.3127997603257215,7.955937009833994e-18,0.574762773867248,0.35503927090602183,0.2884596982444619,0.5504836074034353,0.2598588973493378,0.2703138111994497,9.800658927875168e-18,0.5726238064974001,0.3262268933731393,0.2867137040078748,0.2413868936120911,0.2130623310041118,0.1605754413323837,0
114,-1.8353177602664013e-17,0.5863538576539693,0.27446403257685265,0.2454064020479981,0.5104338923948134,0.17998767583923614,0.185711193203349,-2.1185661709456248e-18,0.5843858512373911,0.4184928577331367,0.4173612688629566,0.5144902698766398,0.17723099431115186,0.20193050386943467,9.280785704675502e-18,0.5851850979324144,0.360519607999822,0.2578182664293521,0.5172032038115745,0.18051469609926504,0.19673952492822,-1.0383016425554612e-17,0.5844209497380911,0.5894362554220584,0.42237165847885294,0.5111235649151987,0.4732295384904309,0.17392541773067713,1.038159041883814e-17,0.5864837134332687,0.3344390660882046,0.3499698889852389,0.5157333081012939,0.28957523825998804,0.35437425463028605,-2.2853038034506828e-17,0.5902786929958544,0.2845873856413514,0.25140370409710866,0.5277817480455799,0.1917669671616968,0.31417698233365515,1.18218103510962e-17,0.5889267401096535,0.3000787409338208,0.24500593448321856,0.5198199735114881,0.2082736642626394,0.22302124819190464,-1.0691079549821703e-17,0.5869658380697349,0.2651059276767921,0.24038976980846516,0.2837621799765304,0.20245503020993388,0.1869270166809685,0
115,1.80268118448814e-18,0.547917410579131,0.25028410429427866,0.23735409657323786,0.5056207352136173,0.2036899764641779,0.1609419637840479,9.015270478269387e-18,0.5542282786985864,0.4137563157031328,0.458929432177399,0.5153694900313264,0.20563742138144564,0.2130743955938823,1.1914037159851967e-17,0.5543479019587668,0.37612095570006027,0.2557059784178741,0.5148903435411198,0.19868222605192268,0.1689698612384933,3.1982754448117706e-17,0.5549560171925345,0.4946630796798112,0.4542382614743365,0.5088681367045361,0.468940762184574,0.17775557436730358,8.64512715397807e-18,0.5590575954042103,0.35327215469341555,0.3845035798453461,0.501886435971587,0.37583795827953226,0.3630370695709512,1.1438016096571084e-17,0.563489714507265,0.304395092216991,0.2825239932759825,0.5034624290387777,0.20998993799599172,0.3143233276988563,-1.7889106694615134e-17,0.561438309870344,0.2564959612085797,0.27264925619424185,0.5344208765736284,0.22132699603843314,0.24234559377980924,-1.7879626390995978e-17,0.554473648673647,0.2549334641595661,0.2335446625218409,0.2310260962917252,0.21810597177467894,0.16345888846104653,1
116,-8.111734458000035e-18,0.4265369273019272,0.19320145951279946,0.21898887355827112,0.5924233214278286,0.16671770442250053,0.15288015052047182,1.6502705936575094e-17,0.42892132439581016,0.3437650640068765,0.3957578922864667,0.5890046676396314,0.1667538261400675,0.17129304561887745,-3.85996312789003e-18,0.4288024787388104,0.2651951919466381,0.21561066132853696,0.5970327459598422,0.1640428901039633,0.15502201474331884,2.362185469754368e-17,0.4275445847905656,0.2565243696180581,0.31655106175542663,0.5957222087305273,0.2303926648295073,0.2702451814871149,9.940390926373909e-18,0.4287896326875789,0.3887047588012824,0.5254777698330779,0.5894853408413331,0.33417200068849384,0.39406644192995377,1.4634083564867033e-17,0.42821684462208265,0.1933865228775004,0.22394863649456476,0.5914065486613058,0.21486119202554624,0.3941135954534627,1.1074902410671107e-17,0.4282547314366751,0.1975468566646456,0.2170437229875228,0.5952236086449607,0.1731552763207669,0.15097917694116744,-1.0612259659087615e-17,0.4286366272270001,0.2146376570192739,0.2152286498121194,0.195516987961546,0.1758015939166788,0.15381870669455208,1
